ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,direction,symbols,interesting
GO:0007059,chromosome segregation,40/729,248/15562,6.084157308161555e-12,1.1982747818424182e-8,1.0416717749183968e-8,40,bp,specific-treatment-effect-on-ko,up,Spag5/Kif11/Top2a/Sgol1/Ndc80/Incenp/Cdca5/Sgol2a/Kif18a/Nusap1/Casc5/Dsn1/Ect2/Pmf1/Smc2/Stil/Rcc1/Mad2l1/Anapc15/Kif22/Plk1/Cenpn/Fancd2/Ncaph/Cenpt/Ncapd2/Ttk/Cdk5rap2/Ccnb1/Kif14/Cenpe/Cdca2/Gsg2/Kif18b/Espl1,FALSE
GO:0007067,mitotic nuclear division,51/729,385/15562,1.666366442610866e-11,2.187939139148067e-8,1.901996504495841e-8,51,bp,specific-treatment-effect-on-ko,down,Smc3/Chmp5/Fgfr2,FALSE
GO:0007067,mitotic nuclear division,51/729,385/15562,1.666366442610866e-11,2.187939139148067e-8,1.901996504495841e-8,51,bp,specific-treatment-effect-on-ko,up,Pdgfb/Spag5/Kif11/Aurkb/Cdca3/Sgol1/Ndc80/Incenp/Cdca5/Kif20b/Cep55/Kif18a/Nusap1/Casc5/Tpx2/Aurka/Dsn1/Ccna2/Arhgef2/Pmf1/Smc2/Stil/Rcc1/Kntc1/Chek2/Mad2l1/Anapc15/Kif22/Plk1/Cenpn/Ccnb2/Kif23/Reep4/Aspm/Ncaph/Cenpt/Ncapd2/Htatip2/Ccnb1/Kif14/Ncapg2/Cdc25c/Cenpe/Cdca2/Gsg2/Kif18b/Espl1/Oip5,FALSE
GO:0007076,mitotic chromosome condensation,5/729,11/15562,8.118671811682527e-5,0.0038070771745496996,0.003309528747293642,5,bp,specific-treatment-effect-on-ko,up,Cdca5/Nusap1/Smc2/Ncaph/Ncapd2,FALSE
GO:0007080,mitotic metaphase plate congression,7/729,30/15562,3.804414422111334e-4,0.011160974185163288,0.009702342038277464,7,bp,specific-treatment-effect-on-ko,down,Chmp5,FALSE
GO:0007080,mitotic metaphase plate congression,7/729,30/15562,3.804414422111334e-4,0.011160974185163288,0.009702342038277464,7,bp,specific-treatment-effect-on-ko,up,Cdca5/Kif18a/Kif22/Ccnb1/Kif14/Cenpe,FALSE
GO:0007088,regulation of mitotic nuclear division,15/729,121/15562,5.282542339666493e-4,0.01387195618396421,0.012059024723463228,15,bp,specific-treatment-effect-on-ko,down,Chmp5/Fgfr2,TRUE
GO:0007088,regulation of mitotic nuclear division,15/729,121/15562,5.282542339666493e-4,0.01387195618396421,0.012059024723463228,15,bp,specific-treatment-effect-on-ko,up,Pdgfb/Kif11/Cdca5/Kif20b/Nusap1/Stil/Rcc1/Mad2l1/Anapc15/Plk1/Ccnb1/Cenpe/Espl1,TRUE
GO:0007126,meiotic nuclear division,19/729,133/15562,1.378083282270995e-5,9.86958190702809e-4,8.579722329622099e-4,19,bp,specific-treatment-effect-on-ko,down,Calr/Ube2b/Meiob/Smc3,FALSE
GO:0007126,meiotic nuclear division,19/729,133/15562,1.378083282270995e-5,9.86958190702809e-4,8.579722329622099e-4,19,bp,specific-treatment-effect-on-ko,up,Top2a/Sgol1/Sgol2a/Kif18a/Rad51/Aurka/Smc2/Lfng/Plk1/Mki67/Fanca/Aspm/Fancd2/Lif/Espl1,FALSE
GO:0007159,leukocyte cell-cell adhesion,38/729,416/15562,6.627358355272411e-5,0.003263145570177253,0.0028366837802238356,38,bp,specific-treatment-effect-on-ko,down,Ndfip1/Ceacam1,TRUE
GO:0007159,leukocyte cell-cell adhesion,38/729,416/15562,6.627358355272411e-5,0.003263145570177253,0.0028366837802238356,38,bp,specific-treatment-effect-on-ko,up,Itgb2/Cd44/Clec4f/Tnip1/Syk/Nckap1l/Cd74/Fermt3/Adam8/Slc11a1/Ptprc/Apbb1ip/Abl1/Vcam1/Lfng/Coro1a/Itgam/Pycard/Itgal/Elf4/Il15/Apoa4/Fanca/Rac2/Fancd2/Vav1/Cd300a/H2-Aa/H2-DMa/Vsig4/Cxcr4/Ccr2/Lgals3/Fcer1g/Fcgr4/H2-Ab1,TRUE
GO:0007159,leukocyte cell-cell adhesion,38/729,416/15562,6.627358355272411e-5,0.003263145570177253,0.0028366837802238356,38,bp,specific-treatment-effect-on-ko,NA,Itgam,TRUE
GO:0007229,integrin-mediated signaling pathway,14/729,75/15562,8.503039626087313e-6,7.922579094528601e-4,6.887174087599455e-4,14,bp,specific-treatment-effect-on-ko,down,Lims2,FALSE
GO:0007229,integrin-mediated signaling pathway,14/729,75/15562,8.503039626087313e-6,7.922579094528601e-4,6.887174087599455e-4,14,bp,specific-treatment-effect-on-ko,up,Itgb2/Plek/Syk/Fermt3/Col3a1/Itga6/Fgr/Itgam/Itgax/Itgal/Vav3/Vav1/Fcer1g,FALSE
GO:0007229,integrin-mediated signaling pathway,14/729,75/15562,8.503039626087313e-6,7.922579094528601e-4,6.887174087599455e-4,14,bp,specific-treatment-effect-on-ko,NA,Itgam,FALSE
GO:0007346,regulation of mitotic cell cycle,35/729,409/15562,4.403715037661211e-4,0.012045995509269105,0.01047169957420462,35,bp,specific-treatment-effect-on-ko,down,Sbds/Jade1/Chmp5/Fgfr2,FALSE
GO:0007346,regulation of mitotic cell cycle,35/729,409/15562,4.403715037661211e-4,0.012045995509269105,0.01047169957420462,35,bp,specific-treatment-effect-on-ko,up,Pdgfb/Kif11/Timp2/Map3k3/Top2a/Map3k8/Cdca5/Kif20b/Map4k4/Abl1/Stk39/Nusap1/Tpx2/E2f1/Ccna2/Stil/Rcc1/Miip/Kntc1/Chek2/Mad2l1/Anapc15/Pak1/Plk1/Ttk/Ccnb1/Kif14/Cenpe/Ticrr/Gsg2/Espl1,FALSE
GO:0007596,blood coagulation,16/729,164/15562,0.004411902003405734,0.056423642829270086,0.04904961454914167,16,bp,specific-treatment-effect-on-ko,down,Apoh/C9/F13b,FALSE
GO:0007596,blood coagulation,16/729,164/15562,0.004411902003405734,0.056423642829270086,0.04904961454914167,16,bp,specific-treatment-effect-on-ko,up,Pdgfb/Vwf/Axl/Mertk/Plek/Syk/Plau/Fermt3/Anxa2/Stab2/Entpd1/Fcer1g/Ano6,FALSE
GO:0008017,microtubule binding,18/713,176/15510,0.0012593301664835903,0.04586867952538307,0.04002324618176593,18,mf,specific-treatment-effect-on-ko,down,Sbds/Ywhaq,FALSE
GO:0008017,microtubule binding,18/713,176/15510,0.0012593301664835903,0.04586867952538307,0.04002324618176593,18,mf,specific-treatment-effect-on-ko,up,Spag5/Kif20a/Kif11/Kif20b/Kif18a/Nusap1/Arhgef2/Kif22/Plk1/Kif23/Cdk5rap2/Kif14/Cenpe/Kif18b/Ezr/Clip2/Gas2l3,FALSE
GO:0008217,regulation of blood pressure,14/729,135/15562,0.0043667658939764275,0.056147905346812126,0.04880991330772701,14,bp,specific-treatment-effect-on-ko,down,Sod2/Ephx2/Enpep/Cyp2j5,FALSE
GO:0008217,regulation of blood pressure,14/729,135/15562,0.0043667658939764275,0.056147905346812126,0.04880991330772701,14,bp,specific-treatment-effect-on-ko,up,Pdgfb/Cacna1b/Hmox1/Cyba/Ncf2/Stk39/Col1a2/C3ar1/Ptgs1/Prcp,FALSE
GO:0008278,cohesin complex,4/738,11/15746,0.0012124938619482444,0.017012804500461304,0.014358479944123946,4,cc,specific-treatment-effect-on-ko,down,Smc3,FALSE
GO:0008278,cohesin complex,4/738,11/15746,0.0012124938619482444,0.017012804500461304,0.014358479944123946,4,cc,specific-treatment-effect-on-ko,up,Sgol1/Cdca5/Sgol2a,FALSE
GO:0008360,regulation of cell shape,14/729,116/15562,0.001045640420014531,0.022630646233171636,0.019673038093159453,14,bp,specific-treatment-effect-on-ko,up,Hck/Plekho1/Epb41l2/Hexb/Epb41l3/Csf1r/Arhgdia/Fgr/Coro1a/Msn/Sh3kbp1/Ezr/Fmnl1/Wipf1,FALSE
GO:0008391,arachidonic acid monooxygenase activity,8/713,47/15510,0.0012278480663509357,0.04586867952538307,0.04002324618176593,8,mf,specific-treatment-effect-on-ko,down,Cyp2c44/Cyp2j5/Cyp2j6/Cyp2f2/Cyp2a12/Cyp2a22,FALSE
GO:0008391,arachidonic acid monooxygenase activity,8/713,47/15510,0.0012278480663509357,0.04586867952538307,0.04002324618176593,8,mf,specific-treatment-effect-on-ko,up,Cyp2b9/Cyp2a4,FALSE
GO:0008392,arachidonic acid epoxygenase activity,8/713,45/15510,9.125055489103956e-4,0.04114965499134022,0.035905606811762435,8,mf,specific-treatment-effect-on-ko,down,Cyp2c44/Cyp2j5/Cyp2j6/Cyp2f2/Cyp2a12/Cyp2a22,FALSE
GO:0008392,arachidonic acid epoxygenase activity,8/713,45/15510,9.125055489103956e-4,0.04114965499134022,0.035905606811762435,8,mf,specific-treatment-effect-on-ko,up,Cyp2b9/Cyp2a4,FALSE
GO:0008395,steroid hydroxylase activity,10/713,64/15510,6.317147960238328e-4,0.04110251732787643,0.03586447629898627,10,mf,specific-treatment-effect-on-ko,down,Cyp2c44/Cyp2u1/Fdx1/Cyp2j5/Cyp2j6/Cyp2f2/Cyp2a12/Cyp2a22,FALSE
GO:0008395,steroid hydroxylase activity,10/713,64/15510,6.317147960238328e-4,0.04110251732787643,0.03586447629898627,10,mf,specific-treatment-effect-on-ko,up,Cyp2b9/Cyp2a4,FALSE
GO:0008483,transaminase activity,6/713,23/15510,4.762480968724087e-4,0.034692842133705465,0.030271640165574158,6,mf,specific-treatment-effect-on-ko,down,Etnppl/Agxt/Gpt2/Aadat,FALSE
GO:0008483,transaminase activity,6/713,23/15510,4.762480968724087e-4,0.034692842133705465,0.030271640165574158,6,mf,specific-treatment-effect-on-ko,up,Psat1/Tgm2,FALSE
GO:0008574,"ATP-dependent microtubule motor activity, plus-end-directed",5/713,13/15510,1.9137328846499142e-4,0.01676809361792782,0.014631193786554038,5,mf,specific-treatment-effect-on-ko,up,Kif11/Kif20b/Kif18a/Kif14/Kif18b,FALSE
GO:0008608,attachment of spindle microtubules to kinetochore,7/729,23/15562,6.101294351160603e-5,0.0030421517024331155,0.0026445716887842025,7,bp,specific-treatment-effect-on-ko,up,Spag5/Sgol1/Ndc80/Casc5/Ect2/Ccnb1/Cenpe,FALSE
GO:0008610,lipid biosynthetic process,36/729,472/15562,0.0028152729500386256,0.041846642076234515,0.03637768781122403,36,bp,specific-treatment-effect-on-ko,down,Elovl2/Srd5a1/Pecr/Slc27a2/Scp2/Mecr/Acsm3/Hsd17b2/Fdx1/Apoa5/Lipc/Lcat/Pnpla8/Aldh8a1/Wdtc1/Hsd3b5/Pdss2/Pyurf/Chpt1/Hsd3b2/Mlycd,FALSE
GO:0008610,lipid biosynthetic process,36/729,472/15562,0.0028152729500386256,0.041846642076234515,0.03637768781122403,36,bp,specific-treatment-effect-on-ko,up,Pdgfb/Lpl/Sptlc2/Akr1c18/Syk/Hexb/Cd74/Scd2/Hpgds/Apoa4/St8sia4/Ptgs1/B4galt6/St6galnac2/St6galnac4,FALSE
GO:0009055,electron carrier activity,11/713,65/15510,1.65948420026189e-4,0.01676809361792782,0.014631193786554038,11,mf,specific-treatment-effect-on-ko,down,Gcdh/Ndufs1/Acox3/Fdx1/Aox3,FALSE
GO:0009055,electron carrier activity,11/713,65/15510,1.65948420026189e-4,0.01676809361792782,0.014631193786554038,11,mf,specific-treatment-effect-on-ko,up,Cyba/Cybb/Sh3bgrl3/mt-Co1/mt-Co2/mt-Co3,FALSE
GO:0009063,cellular amino acid catabolic process,12/729,75/15562,1.7631269191207923e-4,0.00687619498457109,0.00597754233236054,12,bp,specific-treatment-effect-on-ko,down,Amdhd1/Aldh6a1/Auh/Csad/Agxt/Kynu/Dtd1/Tdo2/Aass/Otc/Hibch/Aadat,FALSE
GO:0009070,serine family amino acid biosynthetic process,4/729,15/15562,0.004308739726815221,0.055829361131332744,0.04853299976222269,4,bp,specific-treatment-effect-on-ko,down,Agxt/Sephs2,FALSE
GO:0009070,serine family amino acid biosynthetic process,4/729,15/15562,0.004308739726815221,0.055829361131332744,0.04853299976222269,4,bp,specific-treatment-effect-on-ko,up,Psat1/Psph,FALSE
GO:0009308,amine metabolic process,17/729,107/15562,9.301020522243938e-6,7.982473429794912e-4,6.939240808413262e-4,17,bp,specific-treatment-effect-on-ko,down,Comt/Kynu/Tdo2/Park7/Apoa5/Lipc/Lcat/Pnpla8/Aadat/Chpt1,FALSE
GO:0009308,amine metabolic process,17/729,107/15562,9.301020522243938e-6,7.982473429794912e-4,6.939240808413262e-4,17,bp,specific-treatment-effect-on-ko,up,Sptlc2/Ache/Sat1/Vcam1/Smpdl3b/Pla2g15/Apoa4,FALSE
GO:0009308,amine metabolic process,17/729,107/15562,9.301020522243938e-6,7.982473429794912e-4,6.939240808413262e-4,17,bp,specific-treatment-effect-on-ko,NA,Comt,FALSE
GO:0009310,amine catabolic process,4/729,12/15562,0.0017481915371976584,0.031587736078080624,0.02745952231049726,4,bp,specific-treatment-effect-on-ko,down,Kynu/Tdo2/Aadat,FALSE
GO:0009310,amine catabolic process,4/729,12/15562,0.0017481915371976584,0.031587736078080624,0.02745952231049726,4,bp,specific-treatment-effect-on-ko,up,Sat1,FALSE
GO:0009636,response to toxic substance,15/729,144/15562,0.0031010171239113553,0.04540857416760903,0.0394741095835791,15,bp,specific-treatment-effect-on-ko,down,Sod2/Ephx2/Gsto1/Park7/Gstk1/Cyp2f2/Gpx1/Txnrd2,FALSE
GO:0009636,response to toxic substance,15/729,144/15562,0.0031010171239113553,0.04540857416760903,0.0394741095835791,15,bp,specific-treatment-effect-on-ko,up,Nqo1/Cygb/Lcn2/Gpx7/Mt1/Apoa4/Mbp,FALSE
GO:0009812,flavonoid metabolic process,6/729,22/15562,4.051172143314983e-4,0.011237723290505434,0.009769060772574974,6,bp,specific-treatment-effect-on-ko,down,Ugt2a3/Ugt2b1/Ugt3a2/Ugt2b5/Ugt2b36/Ugt3a1,FALSE
GO:0009813,flavonoid biosynthetic process,6/729,20/15562,2.280411946011457e-4,0.007949152792335512,0.00691027485829089,6,bp,specific-treatment-effect-on-ko,down,Ugt2a3/Ugt2b1/Ugt3a2/Ugt2b5/Ugt2b36/Ugt3a1,FALSE
GO:0009897,external side of plasma membrane,30/738,256/15746,3.623053516668679e-6,1.1619650207030263e-4,9.806761398501688e-5,30,cc,specific-treatment-effect-on-ko,down,Calr/Arsa/Enpep/Serpina5/Efna5/H2-K1/Ceacam1,FALSE
GO:0009897,external side of plasma membrane,30/738,256/15746,3.623053516668679e-6,1.1619650207030263e-4,9.806761398501688e-5,30,cc,specific-treatment-effect-on-ko,up,Vwf/Cd33/Cd44/Tfrc/Cd74/Ptprc/Itga6/Chrna4/Vcam1/Cd22/Mfge8/Itgam/Itgax/Itgal/Stab2/H2-Aa/Cxcr4/Ccr2/Lgals3/Cd14/Fcer1g/Fcgr4/H2-Ab1,FALSE
GO:0009897,external side of plasma membrane,30/738,256/15746,3.623053516668679e-6,1.1619650207030263e-4,9.806761398501688e-5,30,cc,specific-treatment-effect-on-ko,NA,Itgam,FALSE
GO:0010035,response to inorganic substance,26/729,313/15562,0.0034326751874999084,0.04846346796975678,0.04212975810200793,26,bp,specific-treatment-effect-on-ko,down,Sod2/Park7/Cebpa/Lcat/Gpx1/Adgrv1/Fbp1/Txnrd2,FALSE
GO:0010035,response to inorganic substance,26/729,313/15562,0.0034326751874999084,0.04846346796975678,0.04212975810200793,26,bp,specific-treatment-effect-on-ko,up,Axl/Nqo1/Rasa4/Hmox1/Akr1c18/Tfrc/Impact/Hk3/Lcn2/Abl1/Rad51/Ect2/Iqgap1/Mt1/Apoa4/Ucp2/Krt8/Lig1,FALSE
GO:0010324,membrane invagination,9/729,44/15562,1.6742762946719353e-4,0.006594974324712753,0.005733074512176638,9,bp,specific-treatment-effect-on-ko,down,Vamp7,FALSE
GO:0010324,membrane invagination,9/729,44/15562,1.6742762946719353e-4,0.006594974324712753,0.005733074512176638,9,bp,specific-treatment-effect-on-ko,up,Nckap1l/Trem2/Mfge8/Cd300a/Treml4/Fcer1g/Ano6/Bin2,FALSE
GO:0010369,chromocenter,4/738,15/15746,0.00431701028574811,0.04405312768865685,0.03717999289161051,4,cc,specific-treatment-effect-on-ko,up,Tinf2/Aurkb/Incenp/Oip5,FALSE
GO:0010564,regulation of cell cycle process,41/729,433/15562,1.4896777756370015e-5,0.0010294457470586226,8.949070737113879e-4,41,bp,specific-treatment-effect-on-ko,down,Calr/Ube2b/Smc3/Sbds/Jade1/Chmp5/Slc25a33/Fgfr2/Ywhaq,FALSE
GO:0010564,regulation of cell cycle process,41/729,433/15562,1.4896777756370015e-5,0.0010294457470586226,8.949070737113879e-4,41,bp,specific-treatment-effect-on-ko,up,Pdgfb/Foxm1/Spag5/Kif11/Aurkb/Cdca5/Kif20b/Plk4/Sgol2a/Nusap1/Tpx2/E2f1/Aurka/Ect2/Ccna2/Orc1/Stil/Rcc1/Miip/Chek2/Mad2l1/Anapc15/Plk1/Kif23/Lif/Cdk5rap2/Ccnb1/Kif14/Cenpe/Ticrr/Gsg2/Espl1/Kifc1,FALSE
GO:0015844,monoamine transport,8/729,56/15562,0.004325869053703807,0.05586753509029276,0.04856618475133213,8,bp,specific-treatment-effect-on-ko,down,Park7,FALSE
GO:0015844,monoamine transport,8/729,56/15562,0.004325869053703807,0.05586753509029276,0.04856618475133213,8,bp,specific-treatment-effect-on-ko,up,Syk/Chrna4/Cd300a/Ptgs1/Entpd1/Lgals3/Fcer1g,FALSE
GO:0015936,coenzyme A metabolic process,5/729,16/15562,6.309993917694482e-4,0.015534416276124102,0.013504217246223782,5,bp,specific-treatment-effect-on-ko,down,Coasy/Mccc2/Nudt7/Pank1/Mlycd,FALSE
GO:0016042,lipid catabolic process,22/729,234/15562,0.0015113789765123819,0.028621739367703233,0.024881152887625397,22,bp,specific-treatment-effect-on-ko,down,Apoh/Gcdh/Phyh/Hao1/Slc27a2/Acox3/Bco2/Apoa5/Lipc/Pnpla8/Hadhb/Mlycd,FALSE
GO:0016042,lipid catabolic process,22/729,234/15562,0.0015113789765123819,0.028621739367703233,0.024881152887625397,22,bp,specific-treatment-effect-on-ko,up,Lpl/Sptlc2/Akr1c18/Hexb/Pla2g7/Hexa/Smpdl3b/Pla2g15/Apoa4/Pld4,FALSE
GO:0016053,organic acid biosynthetic process,30/729,243/15562,1.2093300656685867e-6,2.0711091863776364e-4,1.800435104631539e-4,30,bp,specific-treatment-effect-on-ko,down,Adi1/Elovl2/Gsto1/Pecr/Agxt/Kynu/Slc27a2/Mecr/Park7/Acsm3/Otc/Apoa5/Lipc/Pnpla8/Aldh8a1/Wdtc1/Bbox1/Sephs2/Mlycd,FALSE
GO:0016053,organic acid biosynthetic process,30/729,243/15562,1.2093300656685867e-6,2.0711091863776364e-4,1.800435104631539e-4,30,bp,specific-treatment-effect-on-ko,up,Lpl/Akr1c18/Syk/Cd74/Psat1/Scd2/Psph/Hpgds/Apoa4/Pkm/Ptgs1,FALSE
GO:0016054,organic acid catabolic process,19/729,166/15562,2.8932760710173697e-4,0.00965814783367578,0.008395920659250227,19,bp,specific-treatment-effect-on-ko,down,Gcdh/Amdhd1/Aldh6a1/Auh/Csad/Agxt/Phyh/Kynu/Hao1/Slc27a2/Dtd1/Tdo2/Acox3/Aass/Otc/Hibch/Aadat/Hadhb/Mlycd,FALSE
GO:0016064,immunoglobulin mediated immune response,12/729,92/15562,0.001185964817756027,0.024569336935608064,0.02135836053808288,12,bp,specific-treatment-effect-on-ko,down,C9/Ndfip1/C8b,FALSE
GO:0016064,immunoglobulin mediated immune response,12/729,92/15562,0.001185964817756027,0.024569336935608064,0.02135836053808288,12,bp,specific-treatment-effect-on-ko,up,Cd74/Ptprc/Hc/C1qa/C1qc/C1qb/H2-DMa/Fcer1g/H2-Ab1,FALSE
GO:0016209,antioxidant activity,13/713,63/15510,4.574623025938434e-6,0.0040078987239317515,0.003497138329668677,13,mf,specific-treatment-effect-on-ko,down,Sod2/Gsto1/Park7/Gstk1/Gpx1/Txnrd2,FALSE
GO:0016209,antioxidant activity,13/713,63/15510,4.574623025938434e-6,0.0040078987239317515,0.003497138329668677,13,mf,specific-treatment-effect-on-ko,up,Nqo1/Cygb/Nxn/Gpx7/Apoa4/Srxn1/Ptgs1,FALSE
GO:0016408,C-acyltransferase activity,8/713,46/15510,0.0010608521381712589,0.04449584218263168,0.03882536109972308,8,mf,specific-treatment-effect-on-ko,down,Esco1/Scp2/Nat8/Nat8f2/Nat8f1/Hadhb,FALSE
GO:0016408,C-acyltransferase activity,8/713,46/15510,0.0010608521381712589,0.04449584218263168,0.03882536109972308,8,mf,specific-treatment-effect-on-ko,up,Sptlc2/Pla2g15,FALSE
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",16/713,143/15510,8.901966618573907e-4,0.04114965499134022,0.035905606811762435,16,mf,specific-treatment-effect-on-ko,down,Dhdh/Hao1/Idh3b/Hsd17b2/Adh4/Hsd3b5/Rdh7/Hadhb/Hsd3b2/Aox3/Ptgr2,FALSE
GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",16/713,143/15510,8.901966618573907e-4,0.04114965499134022,0.035905606811762435,16,mf,specific-treatment-effect-on-ko,up,Impdh1/Akr1c18/Kcnab2/Pgd/Htatip2,FALSE
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",14/713,116/15510,8.720806670897177e-4,0.04114965499134022,0.035905606811762435,14,mf,specific-treatment-effect-on-ko,down,Dhdh/Idh3b/Hsd17b2/Adh4/Hsd3b5/Rdh7/Hadhb/Hsd3b2/Ptgr2,FALSE
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",14/713,116/15510,8.720806670897177e-4,0.04114965499134022,0.035905606811762435,14,mf,specific-treatment-effect-on-ko,up,Impdh1/Akr1c18/Kcnab2/Pgd/Htatip2,FALSE
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",7/713,38/15510,0.0015281936599755154,0.053599977629511596,0.046769279652272115,7,mf,specific-treatment-effect-on-ko,down,Dld/Aldh6a1/Pdhb/Aldh8a1/Adh4/Suclg2,FALSE
GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",7/713,38/15510,0.0015281936599755154,0.053599977629511596,0.046769279652272115,7,mf,specific-treatment-effect-on-ko,up,Akr1c18,FALSE
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",14/713,106/15510,3.472324978900124e-4,0.02740243129182015,0.023910307968742082,14,mf,specific-treatment-effect-on-ko,down,Gcdh/Dhdh/Srd5a1/Aifm3/Pecr/Marc1/Mecr/Acox3/Hsd3b5/Ptgr2,FALSE
GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",14/713,106/15510,3.472324978900124e-4,0.02740243129182015,0.023910307968742082,14,mf,specific-treatment-effect-on-ko,up,Cybb/Akr1c18/Kcnab2/Htatip2,FALSE
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",9/713,57/15510,0.0010817686126313687,0.04449584218263168,0.03882536109972308,9,mf,specific-treatment-effect-on-ko,down,Dhdh/Srd5a1/Aifm3/Pecr/Marc1/Mecr/Ptgr2,FALSE
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",9/713,57/15510,0.0010817686126313687,0.04449584218263168,0.03882536109972308,9,mf,specific-treatment-effect-on-ko,up,Cybb/Akr1c18,FALSE
GO:0016651,"oxidoreductase activity, acting on NAD(P)H",13/713,72/15510,2.1161028109460143e-5,0.0040078987239317515,0.003497138329668677,13,mf,specific-treatment-effect-on-ko,down,Dld/Ndufs1/Ndufaf1/Adh4/Cyp2j6/Txnrd2,FALSE
GO:0016651,"oxidoreductase activity, acting on NAD(P)H",13/713,72/15510,2.1161028109460143e-5,0.0040078987239317515,0.003497138329668677,13,mf,specific-treatment-effect-on-ko,up,Nqo1/Cyba/Cybb/Nxn/Akr1c18/Ncf2/mt-Nd3,FALSE
GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",8/713,44/15510,7.81251649315497e-4,0.04110251732787643,0.03586447629898627,8,mf,specific-treatment-effect-on-ko,down,Dld/Gsto1/Gstk1/Txnrd2////Msrb1,FALSE
GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",8/713,44/15510,7.81251649315497e-4,0.04110251732787643,0.03586447629898627,8,mf,specific-treatment-effect-on-ko,up,Nxn/Sh3bgrl3/Srxn1//////,FALSE
GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",8/713,44/15510,7.81251649315497e-4,0.04110251732787643,0.03586447629898627,8,mf,specific-treatment-effect-on-ko,NA,/////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,FALSE
GO:0016769,"transferase activity, transferring nitrogenous groups",6/713,25/15510,7.724152708931249e-4,0.04110251732787643,0.03586447629898627,6,mf,specific-treatment-effect-on-ko,down,Etnppl/Agxt/Gpt2/Aadat,FALSE
GO:0016769,"transferase activity, transferring nitrogenous groups",6/713,25/15510,7.724152708931249e-4,0.04110251732787643,0.03586447629898627,6,mf,specific-treatment-effect-on-ko,up,Psat1/Tgm2,FALSE
GO:0019362,pyridine nucleotide metabolic process,13/729,121/15562,0.004376087063079797,0.056147905346812126,0.04880991330772701,13,bp,specific-treatment-effect-on-ko,down,Dld/Pdhb/Kynu/Idh3b/Fdx1/Fbp1,FALSE
GO:0019362,pyridine nucleotide metabolic process,13/729,121/15562,0.004376087063079797,0.056147905346812126,0.04880991330772701,13,bp,specific-treatment-effect-on-ko,up,Hk2/Hk3/Ncf2/Kcnab2/Pgd/Slc37a2/Pkm,FALSE
GO:0019369,arachidonic acid metabolic process,10/729,59/15562,3.742289061619089e-4,0.011160974185163288,0.009702342038277464,10,bp,specific-treatment-effect-on-ko,down,Cyp2c44/Pnpla8/Cyp2j5/Cyp2j6/Cyp2f2/Cyp2a12/Cyp2a22,FALSE
GO:0019369,arachidonic acid metabolic process,10/729,59/15562,3.742289061619089e-4,0.011160974185163288,0.009702342038277464,10,bp,specific-treatment-effect-on-ko,up,Cyp2b9/Ptgs1/Cyp2a4,FALSE
GO:0019373,epoxygenase P450 pathway,7/729,30/15562,3.804414422111334e-4,0.011160974185163288,0.009702342038277464,7,bp,specific-treatment-effect-on-ko,down,Cyp2c44/Cyp2j6/Cyp2f2/Cyp2a12/Cyp2a22,FALSE
GO:0019373,epoxygenase P450 pathway,7/729,30/15562,3.804414422111334e-4,0.011160974185163288,0.009702342038277464,7,bp,specific-treatment-effect-on-ko,up,Cyp2b9/Cyp2a4,FALSE
GO:0019433,triglyceride catabolic process,5/729,21/15562,0.0024194493471320342,0.03752051566280741,0.0326169445761314,5,bp,specific-treatment-effect-on-ko,down,Apoh/Apoa5/Lipc,FALSE
GO:0019433,triglyceride catabolic process,5/729,21/15562,0.0024194493471320342,0.03752051566280741,0.0326169445761314,5,bp,specific-treatment-effect-on-ko,up,Lpl/Apoa4,FALSE
