ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment,ont,comparison,geneID,symbol
GO:2000106,regulation of leukocyte apoptotic process,81,-0.30468296552920393,-1.0541041957635096,0.3556231003039514,0.8264493794071665,0.79608180976995,2259.0,"tags=21%, list=14%, signal=18%",16453/15163/209488/16183/12502/17289/20612/21940/26362/21808/12505/16153/11501/16854/12484/20877,bp,pairwise-ko-effect-gsea,16453/15163/209488/16183/12502/17289/20612/21940/26362/21808/12505/16153/11501/16854/12484/20877,Jak3/Hcls1/Hsh2d/Il2/Cd3g/Mertk/Siglec1/Cd27/Axl/Tgfb2/Cd44/Il10/Adam8/Lgals3/Cd24a/Aurkb
GO:2000345,regulation of hepatocyte proliferation,16,-0.43075845167033644,-1.0864982851402896,0.3560606060606061,0.8264493794071665,0.79608180976995,2145.0,"tags=25%, list=13%, signal=22%",14632/18792/21929,bp,pairwise-ko-effect-gsea,14632/18792/21929,Gli1/Plau/Tnfaip3
GO:2000403,positive regulation of lymphocyte migration,27,0.34392388307765986,1.0570191700141283,0.35294117647058826,0.8264493794071665,0.79608180976995,2993.0,"tags=37%, list=18%, signal=30%",57266/16416/20304/50930/20303/11491/11487/16859/12775/80795,bp,pairwise-ko-effect-gsea,57266/16416/20304/50930/20303/11491/11487/16859/12775/80795,Cxcl14/Itgb3/Ccl5/Tnfsf14/Ccl4/Adam17/Adam10/Lgals9/Ccr7/Selk
GO:0001782,B cell homeostasis,36,-0.35344147237386186,-1.0717892279668366,0.36054421768707484,0.8282078026643245,0.7977756204300829,2984.0,"tags=33%, list=18%, signal=27%",22363/11350/20663/17260/11622/24099/20371/12018/105855/12505/21929,bp,pairwise-ko-effect-gsea,22363/11350/20663/17260/11622/24099/20371/12018/105855/12505/21929,Vpreb2/Abl1/Sos2/Mef2c/Ahr/Tnfsf13b/Foxp3/Bak1/Nckap1l/Cd44/Tnfaip3
GO:0003207,cardiac chamber formation,10,-0.483124664044443,-1.08359027412754,0.3602941176470588,0.8282078026643245,0.7977756204300829,894.0,"tags=30%, list=5%, signal=28%",15111/20677,bp,pairwise-ko-effect-gsea,15111/20677,Hand2/Sox4
GO:0006672,ceramide metabolic process,74,-0.30985256192413035,-1.0485756431635282,0.3588957055214724,0.8282078026643245,0.7977756204300829,1250.0,"tags=15%, list=8%, signal=14%",54613/67260/320910/58994/15211/26938/545975/171168/20452/20450,bp,pairwise-ko-effect-gsea,54613/67260/320910/58994/15211/26938/545975/171168/20452/20450,St3gal6/Cers4/Itgb8/Smpd3/Hexa/St6galnac5/Cers3/Acer1/St8sia4/St8sia2
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,14,-0.4424826729438954,-1.0782689400035248,0.3602941176470588,0.8282078026643245,0.7977756204300829,3780.0,"tags=50%, list=23%, signal=38%",14960/15000/14127/14969/13034/14998,bp,pairwise-ko-effect-gsea,14960/15000/14127/14969/13034/14998,H2-Aa/H2-DMb2/Fcer1g/H2-Eb1/Ctse/H2-DMa
GO:0022904,respiratory electron transport chain,55,-0.3285911877716679,-1.0721771198585197,0.36012861736334406,0.8282078026643245,0.7977756204300829,3002.0,"tags=33%, list=18%, signal=27%",214579/12064/20656/407785/93757/67264/66218/12859/66148/12122/66416/17710/17719/17711/17717/17720/17721,bp,pairwise-ko-effect-gsea,214579/12064/20656/407785/93757/67264/66218/12859/66148/12122/66416/17710/17719/17711/17717/17720/17721,Aldh5a1/Bdnf/Sod2/Ndufs6/Immp2l/Ndufb8/Ndufb9/Cox5b/Dnajc15/Bid/Ndufa7/mt-Co3/mt-Nd4/mt-Cytb/mt-Nd2/mt-Nd4l/mt-Nd5
GO:0030449,regulation of complement activation,12,0.44146560516528505,1.0876746762505398,0.36086956521739133,0.8282078026643245,0.7977756204300829,4757.0,"tags=50%, list=29%, signal=35%",12258/13136/232345/12628/12261/12509,bp,pairwise-ko-effect-gsea,12258/13136/232345/12628/12261/12509,Serping1/Cd55/A2m/Cfh/C1qbp/Cd59a
GO:0030656,regulation of vitamin metabolic process,12,-0.46484934025362457,-1.0897505876465274,0.3602941176470588,0.8282078026643245,0.7977756204300829,3011.0,"tags=58%, list=18%, signal=48%",20583/22337/21926/105349/13115/16176,bp,pairwise-ko-effect-gsea,20583/22337/21926/105349/13115/16176,Snai2/Vdr/Tnf/Akr1c18/Cyp27b1/Il1b
GO:0032092,positive regulation of protein binding,79,0.27886749002228317,1.063518808769994,0.3588235294117647,0.8282078026643245,0.7977756204300829,2356.0,"tags=24%, list=14%, signal=21%",66725/13666/117149/13848/106759/109624/67819/76089/12156/22045/68010/74585/20620/14225/64143/109689/22032/14251/59036,bp,pairwise-ko-effect-gsea,66725/13666/117149/13848/106759/109624/67819/76089/12156/22045/68010/74585/20620/14225/64143/109689/22032/14251/59036,Lrrk2/Eif2ak3/Tirap/Ephb6/Ticam1/Cald1/Derl1/Rapgef2/Bmp2/Trhr/Bambi/Sppl3/Plk2/Fkbp1a/Ralb/Arrb1/Traf4/Flot1/Dact1
GO:0044851,hair cycle phase,13,-0.4563411646693472,-1.0860292519050407,0.3602941176470588,0.8282078026643245,0.7977756204300829,2524.0,"tags=23%, list=15%, signal=20%",21808/17918,bp,pairwise-ko-effect-gsea,21808/17918,Tgfb2/Myo5a
GO:0045909,positive regulation of vasodilation,33,-0.3575357045438758,-1.0634907642055633,0.3586206896551724,0.8282078026643245,0.7977756204300829,1375.0,"tags=18%, list=8%, signal=17%",11541/19214/16531/76854/12638,bp,pairwise-ko-effect-gsea,11541/19214/16531/76854/12638,Adora2b/Ptgdr/Kcnma1/Gper1/Cftr
GO:0046890,regulation of lipid biosynthetic process,137,0.24348168144484159,1.0356614806504532,0.3591549295774648,0.8282078026643245,0.7977756204300829,3031.0,"tags=24%, list=19%, signal=20%",14077/11808/13074/14581/243168/217166/16002/50781/14186/15465/16000/20280/18033/19091/68054/226144/11363/11806/67630/20613/235623/52023/12156/216739/12912/66113/26365/13363/15978/212980/16175/66968/15378,bp,pairwise-ko-effect-gsea,14077/11808/13074/14581/243168/217166/16002/50781/14186/15465/16000/20280/18033/19091/68054/226144/11363/11806/67630/20613/235623/52023/12156/216739/12912/66113/26365/13363/15978/212980/16175/66968/15378,Fabp3/Apoa4/Cyp17a1/Gfi1/Hsd17b13/Nr1d1/Igf2/Dkk3/Fgfr4/Hrh1/Igf1/Scp2/Nfkb1/Prkg1/Serpina12/Erlin1/Acadl/Apoa1/Samd8/Snai1/Scap/Pibf1/Bmp2/Acsl6/Creb1/Apoa5/Ceacam1/Dhh/Ifng/Slc45a3/Il1a/Plin5/Hnf4a
GO:0051348,negative regulation of transferase activity,239,-0.26252388558316353,-1.042106728204198,0.36082474226804123,0.8282078026643245,0.7977756204300829,1551.0,"tags=11%, list=10%, signal=10%",18767/12580/24064/242608/241568/272381/72828/72836/19733/214384/192198/56150/15357/21929/19016/235584/18546/244550/327799/19088/208084/16176/216505/18817/19085/97064,bp,pairwise-ko-effect-gsea,18767/12580/24064/242608/241568/272381/72828/72836/72836/19733/214384/192198/56150/15357/21929/19016/235584/18546/244550/327799/19088/208084/16176/216505/18817/19085/97064,Pkia/Cdkn2c/Spry2/Podn/Lrrc4c/Lrrc4b/Ubash3b/Pot1b//Rgn/Myocd/Lrrc4/Mad2l1/Hmgcr/Tnfaip3/Pparg/Dusp7/Pcp4/Podnl1/Usp44/Prkar2b/Pif1/Il1b/Pik3ip1/Plk1/Prkar1b/Wwtr1
GO:0060561,apoptotic process involved in morphogenesis,27,-0.370095646639875,-1.0530609846629995,0.3594306049822064,0.8282078026643245,0.7977756204300829,3876.0,"tags=41%, list=24%, signal=31%",14234/12162/16450/22337/22422/21814/12018/21808/15111/18504,bp,pairwise-ko-effect-gsea,14234/12162/16450/22337/22422/21814/12018/21808/15111/18504,Foxc2/Bmp7/Jag2/Vdr/Wnt7b/Tgfbr3/Bak1/Tgfb2/Hand2/Pax2
GO:0061564,axon development,386,-0.2478785522341836,-1.0358994754553512,0.3597122302158273,0.8282078026643245,0.7977756204300829,2942.0,"tags=23%, list=18%, signal=19%",214585/16001/18094/22152/17755/14268/545156/24136/236794/20595/214968/11350/69737/17181/13175/19649/237860/20430/229791/93840/70433/20564/245450/67784/238057/18227/14462/20356/67299/108151/18844/210801/11444/228357/16773/11876/22772/259277/22422/71436/218877/18039/20346/217715/16870/20347/12978/74244/14810/18049/241568/14179/13800/80297/18053/13841/64290/13845/18211/21808/12386/16765/13838/319504/14634/244152/18997/243743/11423/107448/18612/14009/12569/18479/70747/235180/12425/211187/14026/16728/17762/56320/269784/77018/24113/20562,bp,pairwise-ko-effect-gsea,214585/16001/18094/22152/17755/14268/545156/24136/236794/20595/214968/11350/69737/17181/13175/19649/237860/20430/229791/93840/70433/20564/245450/67784/238057/18227/14462/20356/67299/108151/18844/210801/11444/228357/16773/11876/22772/259277/22422/71436/218877/18039/20346/217715/16870/20347/12978/74244/14810/18049/241568/14179/13800/80297/18053/13841/64290/13845/18211/21808/12386/16765/13838/319504/14634/244152/18997/243743/11423/107448/18612/14009/12569/18479/70747/235180/12425/211187/14026/16728/17762/56320/269784/77018/24113/20562,Spg11/Igf1r/Nkx2-9/Tubb3/Map1b/Fn1/Kalrn/Zeb2/Slc9a6/Smn1/Sema6d/Abl1/Ttl/Matn2/Dclk1/Robo3/Ssh2/Cyfip1/Plppr4/Vangl2/Draxin/Slit3/Slitrk2/Plxnd1/Gdf7/Nr4a2/Gata3/Sema5a/Dock7/Sema3d/Plxna1/Unc5d/Chrnb2/Lrp4/Lama2/Artn/Zic2/Klk8/Wnt7b/Flrt3/Sema3g/Nefl/Sema3a/Eif2b2/Lhx2/Sema3b/Csf1r/Atg7/Grin1/Ngf/Lrrc4c/Fgf8/Enah/Sptbn4/Ngfr/Epha7/Foxb1/Ephb3/Ntrk1/Tgfb2/Ctnna2/Stmn1/Epha4/Nrcam/Gli3/Tsku/Pou4f2/Plxna4/Ache/Unc5a/Etv4/Etv1/Cdk5r1/Pak1/Tspan2/Fez1/Cckar/Lrtm2/Evl/L1cam/Mapt/Dbn1/Cntn4/Col25a1/Vax2/Slit1
GO:0071706,tumor necrosis factor superfamily cytokine production,120,-0.28365546158346483,-1.037914732247691,0.36079545454545453,0.8282078026643245,0.7977756204300829,2647.0,"tags=23%, list=16%, signal=20%",67581/229521/142980/69165/14456/15183/13058/66824/20128/17002/12683/20296/13345/22722/217305/20371/16846/13057/21897/26362/16800/21929/16153/11501/12491/12772/58991,bp,pairwise-ko-effect-gsea,67581/229521/142980/69165/14456/15183/13058/66824/20128/17002/12683/20296/13345/22722/217305/20371/16846/13057/21897/26362/16800/21929/16153/11501/12491/12772/58991,Tbc1d23/Syt11/Tlr3/Cd209b/Gas6/Hdac3/Cybb/Pycard/Trim30a/Ltf/Cidea/Ccl2/Twist2/Zfp64/Cd300ld/Foxp3/Lep/Cyba/Tlr1/Axl/Arhgef2/Tnfaip3/Il10/Adam8/Cd36/Ccr2/Ghrl
GO:0090181,regulation of cholesterol metabolic process,24,0.36060786279196455,1.0783050412586392,0.35944700460829493,0.8282078026643245,0.7977756204300829,1868.0,"tags=25%, list=11%, signal=22%",20280/68054/226144/11363/21834/235623,bp,pairwise-ko-effect-gsea,20280/68054/226144/11363/21834/235623,Scp2/Serpina12/Erlin1/Acadl/Thrb/Scap
GO:1901616,organic hydroxy compound catabolic process,39,-0.34736815279000616,-1.0712858837402097,0.36,0.8282078026643245,0.7977756204300829,1099.0,"tags=18%, list=7%, signal=17%",105349/56050/208665/20322/13115/11522,bp,pairwise-ko-effect-gsea,105349/56050/208665/20322/13115/11522,Akr1c18/Cyp39a1/Akr1d1/Sord/Cyp27b1/Adh1
GO:0010824,regulation of centrosome duplication,35,-0.3473529782452748,-1.0478572513119375,0.3614864864864865,0.82822933227345,0.79779635894187,2578.0,"tags=25%, list=16%, signal=21%",70235/17245/214444/12449/20873/241035/20460/100502766,bp,pairwise-ko-effect-gsea,70235/17245/214444/214444/12449/20873/241035/20460/100502766,Poc1a/Mdm1/Ywhaq/Cdk5rap2/Ccnf/Plk4/Pkhd1/Stil/Kifc1
GO:0045722,positive regulation of gluconeogenesis,16,0.4135396511016171,1.082175067753679,0.36134453781512604,0.82822933227345,0.79779635894187,5707.0,"tags=62%, list=35%, signal=41%",68734/18519/19255/15378/56790/14534/19013/21416/56458/67800,bp,pairwise-ko-effect-gsea,68734/18519/19255/15378/56790/14534/19013/21416/56458/67800,Smek1/Kat2b/Ptpn2/Hnf4a/Supt20/Kat2a/Ppara/Tcf7l2/Foxo1/Dgat2
GO:0070286,axonemal dynein complex assembly,20,0.369236427252286,1.0572961601332207,0.36134453781512604,0.82822933227345,0.79779635894187,3837.0,"tags=40%, list=24%, signal=31%",67685/68922/68270/207607/73293/433956/110082/436022,bp,pairwise-ko-effect-gsea,67685/68922/68270/207607/73293/433956/110082/436022,Dyx1c1/Dnaic1/Dnaaf1/Ccdc40/Ccdc103/Dnaaf5/Dnah5/Dnaaf3
GO:1903358,regulation of Golgi organization,11,0.45335389859325315,1.0885703141645944,0.36123348017621143,0.82822933227345,0.79779635894187,3531.0,"tags=36%, list=22%, signal=29%",26417/26395/19338/57440,bp,pairwise-ko-effect-gsea,26417/26395/19338/57440,Mapk3/Map2k1/Rab33b/Ehd3
GO:0001664,G-protein coupled receptor binding,195,-0.31454022693427114,-1.2423963101662547,0.08648648648648649,0.8286354056902001,0.811727025677999,3314.0,"tags=27%, list=20%, signal=22%",68039/20312/11421/14129/56744/103967/74270/13385/22258/15945/14682/13609/192199/14673/20299/52250/22414/20310/54615/26941/238276/77037/19049/20296/16183/22422/110312/20295/18195/11551/55985/14825/72780/14681/14360/16336/56221/15481/18442/11554/50518/51801/108071/12121/58991/245607/20388/17986/14676/14704/14812/209195,mf,pairwise-ko-effect-gsea,68039/20312/11421/14129/56744/103967/74270/13385/22258/15945/14682/13609/192199/14673/20299/52250/22414/20310/54615/26941/238276/77037/19049/20296/16183/22422/110312/20295/18195/11551/55985/14825/72780/14681/14360/16336/56221/15481/18442/11554/50518/50518/51801/108071/12121/58991/245607/20388/17986/14676/14704/14812/209195,Nmb/Cx3cl1/Ace/Fcgr1/Pf4/Dnm3/Usp20/Dlg4/Usp4/Cxcl10/Gnaq/S1pr1/Rspo1/Gna12/Ccl22/Reep1/Wnt2b/Cxcl2/Npff/Slc9a3r1/Akap5/Mrap/Ppp1r1b/Ccl2/Il2/Wnt7b/Pmch/Ccl17/Nsf/Adra2a/Cxcl13/Cxcl1/Rspo3/Gnao1/Fyn/Insl3/Ccl24/Hspa8/P2ry2/Adrb1/a/Gm14226/Ramp1/Grm5/Bicd1/Ghrl/Gprasp2/Sftpb/Ndp/Gna15/Gng3/Grin2b/Clic6
GO:0005070,SH3/SH2 adaptor activity,23,0.4862053623878261,1.4548519336386585,0.08653846153846154,0.8286354056902001,0.811727025677999,1851.0,"tags=30%, list=11%, signal=27%",20420/20400/14783/12487/56792/50915/17060,mf,pairwise-ko-effect-gsea,20420/20400/14783/12487/56792/50915/17060,Shd/Sh2d1a/Grb10/Cd28/Stap1/Grb14/Blnk
GO:0048514,blood vessel morphogenesis,485,-0.24356831339997395,-1.03316274116625,0.3621495327102804,0.8294000007850311,0.7989240116820883,2399.0,"tags=17%, list=15%, signal=15%",269120/93840/14615/20698/17286/53417/320924/12306/58223/67784/13058/18591/19242/12394/21752/20356/53415/16840/23991/11552/14756/11622/12828/20296/20963/17268/121021/22422/13655/66214/18595/18191/13388/13601/21813/14179/72780/30924/21814/11541/18053/16846/12018/52679/214384/330267/56221/16404/15227/13845/21808/15111/210933/17304/18792/22436/12224/51801/15446/12827/11501/14048/14165/12491/12778/16878/12165/12772/94352/16854/22431/12826/18596/68169/14106/16176/12825/14235/20677/16772/57257/15139/22601,bp,pairwise-ko-effect-gsea,269120/93840/14615/20698/17286/53417/320924/12306/58223/67784/13058/18591/19242/12394/21752/20356/53415/16840/23991/11552/14756/11622/12828/20296/20963/17268/121021/22422/13655/66214/18595/18191/13388/13601/21813/14179/72780/30924/21814/11541/18053/16846/12018/52679/214384/330267/56221/16404/15227/13845/21808/15111/210933/17304/18792/22436/12224/51801/15446/12827/11501/14048/14165/12491/12778/16878/12165/12772/94352/16854/22431/12826/18596/68169/14106/16176/12825/14235/20677/16772/57257/15139/22601,Optc/Vangl2/Gjc1/Sphk1/Meox2/Hif3a/Ccbe1/Anxa2/Mmp19/Plxnd1/Cybb/Pdgfb/Ptn/Runx1/Tert/Sema5a/Htatip2/Lect1/Cib1/Adra2b/Gpld1/Ahr/Col4a3/Ccl2/Syk/Meis1/Cspg4/Wnt7b/Egr3/Rgcc/Pdgfra/Nrxn3/Dll1/Ecm1/Tgfbr2/Fgf8/Rspo3/Angptl3/Tgfbr3/Adora2b/Ngfr/Lep/Bak1/E2f7/Myocd/Thsd7a/Ccl24/Itga7/Foxf1/Ephb3/Tgfb2/Hand2/Adgrb3/Mfge8/Plau/Xdh/Klf5/Ramp1/Hpgd/Col4a2/Adam8/Eya1/Fgf10/Cd36/Ackr3/Lif/Gdf2/Ccr2/Loxl2/Lgals3/Wt1/Col4a1/Pdgfrb/Ndnf/Foxh1/Il1b/Col3a1/Foxm1/Sox4/Lama1/Vav3/Hc/Yap1
GO:0019430,removal of superoxide radicals,19,-0.401259494378147,-1.052793312701859,0.36259541984732824,0.8300725543356343,0.7995718525070344,1165.0,"tags=53%, list=7%, signal=49%",11977/18024/14528/21672/20656/19733/21926/17523/12491,bp,pairwise-ko-effect-gsea,11977/18024/14528/21672/20656/19733/21926/17523/12491,Atp7a/Nfe2l2/Gch1/Prdx2/Sod2/Rgn/Tnf/Mpo/Cd36
GO:0003746,translation elongation factor activity,19,0.4980808145239921,1.4133896187658799,0.08737864077669903,0.8307509463861255,0.8137993985756716,7024.0,"tags=74%, list=43%, signal=42%",101592/67160/233870/208691/28030/80283/56422/13629/55949/320806/13627/14904/56055/66399,mf,pairwise-ko-effect-gsea,101592/67160/233870/208691/28030/80283/56422/13629/55949/320806/13627/14904/56055/66399,Efl1/Eef1g/Tufm/Eif5a2/Gfm1/Abtb1/Hbs1l/Eef2/Eef1b2/Gfm2/Eef1a1/Gtpbp1/Gtpbp2/Tsfm
GO:0016878,acid-thiol ligase activity,27,-0.4789362423357586,-1.3843942377952319,0.08794788273615635,0.8307509463861255,0.8137993985756716,3670.0,"tags=37%, list=22%, signal=29%",272428/50790/74205/117147/60525/380660/68738/328845/26459,mf,pairwise-ko-effect-gsea,272428/50790/74205/117147/60525/380660/68738/328845/26459,Acsm5/Acsl4/Acsl3/Acsm1/Acss2/Acss3/Acss1/Acsbg2/Slc27a5
GO:0009855,determination of bilateral symmetry,114,-0.2868209866121143,-1.0408341712339135,0.3631123919308357,0.8308030112923462,0.8002754690993482,2873.0,"tags=23%, list=18%, signal=19%",21386/24069/544696/17260/106633/93840/216274/231214/22772/384452/432611/13388/21813/14179/19378/12622/15227/15111/69049/14165/83675/22773/15223/20460/14106,bp,pairwise-ko-effect-gsea,21386/24069/544696/17260/106633/93840/216274/231214/22772/384452/432611/13388/21813/14179/19378/12622/15227/15111/69049/14165/83675/22773/15223/20460/14106,Tbx3/Sufu/Tbc1d32/Mef2c/Ift140/Vangl2/Cep290/Cc2d2a/Zic2/Noto/Dnaic2/Dll1/Tgfbr2/Fgf8/Aldh1a2/Cer1/Foxf1/Hand2/Nat8f5/Fgf10/Bicc1/Zic3/Foxj1/Stil/Foxh1
GO:0010664,negative regulation of striated muscle cell apoptotic process,23,-0.38708096533886716,-1.0723767021320103,0.36428571428571427,0.8308030112923462,0.8002754690993482,1040.0,"tags=22%, list=6%, signal=20%",214384/15481/15111/15357,bp,pairwise-ko-effect-gsea,214384/15481/15111/15357,Myocd/Hspa8/Hand2/Hmgcr
GO:0018023,peptidyl-lysine trimethylation,35,0.3204728225205242,1.054864511349936,0.3640776699029126,0.8308030112923462,0.8002754690993482,3784.0,"tags=31%, list=23%, signal=24%",232811/235626/230674/238247/94246/22589/20587/76246/225888/75410/52690,bp,pairwise-ko-effect-gsea,232811/235626/230674/238247/94246/22589/20587/76246/225888/75410/52690,Suv420h2/Setd2/Kdm4a/Arid4a/Arid4b/Atrx/Smarcb1/Rtf1/Suv420h1/Kmt2b/Setd3
GO:0030802,regulation of cyclic nucleotide biosynthetic process,85,-0.3047781937430889,-1.0659997888145003,0.36363636363636365,0.8308030112923462,0.8002754690993482,1773.0,"tags=20%, list=11%, signal=18%",77037/18103/11551/11541/18390/16336/11513/17201/11554/51801/104111/76854/19227/19218/22355/107477,bp,pairwise-ko-effect-gsea,77037/18103/11551/11541/18390/16336/11513/17201/11554/51801/104111/76854/19227/19218/22355/107477,Mrap/Nme2/Adra2a/Adora2b/Oprm1/Insl3/Adcy7/Mc3r/Adrb1/Ramp1/Adcy3/Gper1/Pthlh/Ptger3/Vipr2/Guca1b
GO:0032094,response to food,22,-0.39303428716899713,-1.0780661239476914,0.36428571428571427,0.8308030112923462,0.8002754690993482,1907.0,"tags=27%, list=12%, signal=24%",109791/18390/16846/19016/58991,bp,pairwise-ko-effect-gsea,109791/18390/16846/19016/58991,Clps/Oprm1/Lep/Pparg/Ghrl
GO:0032740,positive regulation of interleukin-17 production,12,-0.46292646147653954,-1.0852427652278527,0.3639705882352941,0.8308030112923462,0.8002754690993482,1603.0,"tags=33%, list=10%, signal=30%",16183/16168/60505,bp,pairwise-ko-effect-gsea,16183/16168/60505,Il2/Il15/Il21
GO:0072110,glomerular mesangial cell proliferation,11,-0.47201680047118866,-1.0840558072034736,0.36363636363636365,0.8308030112923462,0.8002754690993482,2176.0,"tags=45%, list=13%, signal=39%",18591/71785/22431/18596,bp,pairwise-ko-effect-gsea,18591/71785/22431/18596,Pdgfb/Pdgfd/Wt1/Pdgfrb
GO:1901222,regulation of NIK/NF-kappaB signaling,47,0.2992208928714251,1.0341232191999115,0.3641304347826087,0.8308030112923462,0.8002754690993482,2529.0,"tags=23%, list=15%, signal=20%",12654/56496/24088/12317/21898/117149/21687/15289/22034/93692/19697,bp,pairwise-ko-effect-gsea,12654/56496/24088/12317/21898/117149/21687/15289/22034/93692/19697,Chil1/Tspan6/Tlr2/Calr/Tlr4/Tirap/Tek/Hmgb1/Traf6/Glrx/Rela
GO:2000351,regulation of endothelial cell apoptotic process,40,-0.34509025832955803,-1.064202178746884,0.36394557823129253,0.8308030112923462,0.8002754690993482,2259.0,"tags=28%, list=14%, signal=24%",14456/14462/21752/20356/66214/56484/105349/21929/76854/68169,bp,pairwise-ko-effect-gsea,14456/14462/21752/20356/66214/56484/105349/21929/76854/68169,Gas6/Gata3/Tert/Sema5a/Rgcc/Foxo3/Akr1c18/Tnfaip3/Gper1/Ndnf
GO:0050906,detection of stimulus involved in sensory perception,68,-0.3084603302883898,-1.0428381076112303,0.3644578313253012,0.8308480577829713,0.8003188603737252,3039.0,"tags=28%, list=19%, signal=23%",108072/11994/667742/237178/19023/245650/20356/17035/381359/328789/21926/14360/18211/100503041/20720/12814/14812/258155,bp,pairwise-ko-effect-gsea,108072/11994/667742/237178/19023/245650/20356/17035/381359/328789/21926/14360/18211/100503041/20720/12814/14812/258155,Grm6/Pcdh15/Piezo2/Ppef1/Ppef2/Gucy2f/Sema5a/Lxn/Prdm12/Lhfpl5/Tnf/Fyn/Ntrk1/Pdzd7/Serpine2/Col11a1/Grin2b/Olfr1425
GO:0019068,virion assembly,22,0.3643189851932922,1.066743961810397,0.36486486486486486,0.831081081081081,0.8005433213189447,6412.0,"tags=55%, list=39%, signal=33%",116733/330192/76959/22088/67231/66700/68942/75608/66201/13209/18571/68953,bp,pairwise-ko-effect-gsea,116733/330192/76959/22088/67231/66700/68942/75608/66201/13209/18571/68953,Vps4a/Vps37b/Chmp5/Tsg101/Tbc1d20/Chmp3/Chmp2b/Chmp4b/Vta1/Ddx6/Pdcd6ip/Chmp2a
GO:0097484,dendrite extension,22,0.3641225111924754,1.0661686762432372,0.36486486486486486,0.831081081081081,0.8005433213189447,728.0,"tags=18%, list=4%, signal=17%",19415/110058/20981/83814,bp,pairwise-ko-effect-gsea,19415/110058/20981/83814,Rasal1/Syt17/Syt3/Nedd4l
mmu00564,Glycerophospholipid metabolism,86,-0.3867582531738623,-1.1187242276175786,0.2557544757033248,0.8312020460358057,0.8017932075825058,3362.0,"tags=26%, list=21%, signal=20%",212862/226856/56077/55979/192654/211429/237928/18805/665270/99010/271844/237625/270084/68262/232889/110197/18783/18781/11423/380921/236899,kg,pairwise-ko-effect-gsea,212862/226856/56077/55979/192654/211429/237928/18805/665270/99010/271844/237625/270084/68262/232889/110197/18783/18781/11423/380921/236899,Chpt1/Lpgat1/Dgke/Agpat1/Pla2g15/Pla2g4b/Phospho1/Pld1/Plb1/Lpcat4/Pla2g4f/Pla2g3/Lpcat2/Agpat4/Pla2g4c/Dgkg/Pla2g4a/Pla2g2c/Ache/Dgkh/Pcyt1b
GO:0042130,negative regulation of T cell proliferation,53,-0.3299862714107606,-1.066308703141297,0.36538461538461536,0.8315702452805959,0.8010145113650958,3987.0,"tags=32%, list=24%, signal=24%",15930/14961/14960/114774/20390/60533/12608/213208/102657/16184/230979/20371/12505/278180/15223/12484,bp,pairwise-ko-effect-gsea,15930/14961/14960/114774/20390/60533/12608/213208/102657/16184/230979/20371/12505/278180/15223/12484,Ido1/H2-Ab1/H2-Aa/Pawr/Sftpd/Cd274/Cebpb/Il20rb/Cd276/Il2ra/Tnfrsf14/Foxp3/Cd44/Vsig4/Foxj1/Cd24a
GO:0043114,regulation of vascular permeability,26,0.346205203681082,1.0488342648312976,0.365296803652968,0.8315702452805959,0.8010145113650958,3154.0,"tags=35%, list=19%, signal=28%",20563/54409/15465/21336/20303/21803/26365/207728/21337,bp,pairwise-ko-effect-gsea,20563/54409/15465/21336/20303/21803/26365/207728/21337,Slit2/Ramp2/Hrh1/Tacr1/Ccl4/Tgfb1/Ceacam1/Pde2a/Tacr2
GO:0060525,prostate glandular acinus development,11,0.4494502737674933,1.0791971288536402,0.3656387665198238,0.8318014993043801,0.8012372680473052,1165.0,"tags=18%, list=7%, signal=17%",16000/14183,bp,pairwise-ko-effect-gsea,16000/14183,Igf1/Fgfr2
GO:0003272,endocardial cushion formation,18,-0.40460975527657594,-1.050794629749095,0.3680297397769517,0.8325339128177855,0.8019427693033773,1419.0,"tags=28%, list=9%, signal=25%",21813/14179/21808/56198,bp,pairwise-ko-effect-gsea,21813/14179/21808/56198,Tgfbr2/Fgf8/Tgfb2/Heyl
GO:0006476,protein deacetylation,72,0.27781660595468244,1.026509405261873,0.3674698795180723,0.8325339128177855,0.8019427693033773,6143.0,"tags=49%, list=38%, signal=30%",56532/64383/214899/14245/71514/70315/21761/71175/21803/320365/20466/12053/20787/71954/69260/75387/20467/21372/22059/15185/64384/15184/68943/19712/208727/107392/217864/56397/20602/116848/219158/54194/56275/56399/13990,bp,pairwise-ko-effect-gsea,56532/64383/214899/14245/71514/70315/21761/71175/21803/320365/20466/12053/20787/71954/69260/75387/20467/21372/22059/15185/64384/15184/68943/19712/208727/107392/217864/56397/20602/116848/219158/54194/56275/56399/13990,Ripk3/Sirt2/Kdm5a/Lpin1/Sfpq/Hdac8/Morf4l1/Nipbl/Tgfb1/Fry/Sin3a/Bcl6/Srebf1/Suds3/Ing2/Sirt4/Sin3b/Tbl1x/Trp53/Hdac6/Sirt3/Hdac5/Pink1/Rest/Hdac4/Brms1/Rcor1/Morf4l2/Ncor2/Baz2a/Ccar2/Akap8l/Rbm14/Akap8/Smarcad1
