ensembl_gene_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,mgi_symbol
ENSMUSG00000062593,0.0514861226812138,0.017872060153155914,0.03967164157131377,0.00710221056144325,6.299462316842723e-4,0.019116522132098003,0.0025005828889793236,0.02357150142037219,0.015644548679948304,0.0045390007554912525,0.008431166933707575,0.014663722037477591,0.0030985925606953073,0.0014938591979269257,0.01848209142635212,0.01398346462378906,0.018407975692242062,Lilrb4a
ENSMUSG00000025473,0.043838502153240366,0.02666979944130922,0.05341033870942177,0.0037738765239209225,0.02354909144332941,0.021026215257386488,0.029145006581347558,0.032961043667391034,0.058172662868415465,0.044406081599153234,0.011077784503078732,0.03997068706708411,0.0402648999477961,0.05737513770779534,0.03439277519356143,0.013220399301274194,5.33227851305072e-4,Adam8
ENSMUSG00000020914,0.044830684623322854,0.03487389634436302,0.011072132643134149,0.05642279929860109,0.024375648755567005,0.033219566872609976,0.006307400289435316,0.01327822552919845,0.0320472984552628,0.0132710721948336,0.004030115373308164,0.010039270256406814,0.02026282999054591,0.04846303999759264,0.01741388388177535,0.01435264363556339,0.011372905695670094,Top2a
ENSMUSG00000039899,0.04791997778218811,0.03988491522397183,0.0011112379844735933,0.016461304837968836,0.009390402125492706,0.009106621208478416,0.0480014264591425,0.04663926275000361,0.021941592834800447,0.0033128275534944807,0.004116865622351411,0.0024005836820670894,0.007201433218176444,0.004980968177876814,0.037368698434665115,0.020939497597891394,0.02141882349784817,Fgl2
ENSMUSG00000068923,0.014105154033122078,0.0022775464157149,0.01760364805698571,0.11827557117904361,0.03334169681377931,0.06579538379241359,2.2643413464544442e-5,0.04405208769379857,0.04215657989060199,0.03926315083801002,0.06553874807963214,0.01362866757987568,0.009186716439724085,0.04786545299639925,0.07688116886822331,0.031348235375468374,0.00955605238406902,Syt11
ENSMUSG00000045328,0.040257903586448866,0.0393896440687603,0.02080983379552948,0.07180289961126751,0.01656574332957542,0.04287017128438964,0.004014065685013012,6.855090396253101e-4,0.007143638244431811,0.0010010544610225467,0.004528978988458183,0.015307297708182665,0.013484573802213833,0.001466487291928057,0.011355211784882555,0.014742746151860284,0.029913623582499004,Cenpe
ENSMUSG00000045382,0.048920707034951674,0.026989730077236575,0.04409746004441836,0.001456689720051716,0.004007949597568142,0.01611276286528799,0.004177127342572157,0.014470960670851348,5.775121448196219e-4,0.038824683618593335,0.02998453478696699,0.012123203959643229,0.018955190774089133,0.01175383764036212,0.024508360896773138,0.010834629482062434,0.01366020904135217,Cxcr4
ENSMUSG00000021453,0.0037429133419748578,0.016951183859270993,0.02280652302598849,0.048835604735563504,0.038723703851928665,0.03640622486721312,0.06533783695952314,0.16419199231320908,0.1299836203125818,0.07871813116599516,0.025300236832104257,0.02610279695422492,9.498384104415796e-5,0.007974654065319383,0.11349198196672398,0.02295536292062027,0.0620156834492529,Gadd45g
ENSMUSG00000001128,0.04469181429331533,0.03150558832426033,0.052693435188000744,0.026610245091528262,0.013417108204670201,0.001695244430720772,0.010514944378025644,0.019205897089076645,0.03990222094491183,0.019708490895132717,0.01576121150984402,0.017399726549716273,0.011090718232035345,0.007806649558678529,0.026652801067382784,0.06593695933505582,0.0138032161596137,Cfp
ENSMUSG00000026395,0.052249232493424745,0.01828544472356276,0.026732521269560314,0.009018154810890282,0.005802330409597012,8.739842249804929e-4,0.006062557386244284,0.027787457584316926,0.006714633997184903,8.050272349179646e-4,0.008322659889602728,0.02126621624376614,0.009598790432081027,0.030447500408284634,0.022733743002131414,0.003223409741567165,0.02299880445804601,Ptprc
ENSMUSG00000023034,0.030511900987716424,0.01530350050561021,0.019804745016698322,0.05068832195113325,0.06300965121797815,0.03392554177723727,0.009099216946368423,0.11278082787144561,0.018520373905531715,0.06568661273712165,0.0178668221407245,0.1247306003343424,0.03433575008878932,0.09097129267771029,0.02097896333316272,0.042228072570502116,0.019774810923728334,Nr4a1
ENSMUSG00000000031,0.0469623640939969,0.018413275885605318,0.04544438712308766,0.0026183674099740603,0.0055285679229255535,0.03128017623627827,0.013029726939911656,0.049862256641093713,0.023391045674158402,0.05802655377518542,0.016607755902762242,0.02765977962140888,0.029728424622464937,0.006036073611654654,0.012528175195902965,0.05445010418908488,0.004044742164110907,H19
ENSMUSG00000034652,0.04535493868071414,0.03121615015344644,0.057862425814422795,0.00664285863811894,0.007053226575887784,0.002903514615081047,0.002002361620666884,0.03286616358792538,0.019231567052715674,0.020556280750623077,0.012830636017420545,0.013725776802590755,0.014371553912656838,0.011038391689762667,0.009229424649924378,0.013777917979425756,0.03176070961272631,Cd300a
ENSMUSG00000026288,0.04788581920841814,0.006401148117119375,0.0317906868561182,0.019698219976557917,0.006715925463651211,0.007441103377972869,0.00628446767421981,0.03336241205462147,0.00787378755854412,0.027408003819992692,0.013322464377301842,0.05028658924165802,0.08478181052023366,0.09924471823219863,0.03406081550252357,0.06281576151548403,0.02107509461937083,Inpp5d
ENSMUSG00000082884,0.004211852396544539,7.395233280581914e-4,0.03781305253539665,0.10370268609019026,0.08502552913157999,0.008700667638666415,0.0693571090947277,0.010968220900108398,0.06620173445292538,0.028827088998032192,0.07510920516501123,0.03321693313942153,0.036053974169920275,0.0064157873177402985,0.003337422475399835,0.005318890291165435,0.021629650965488592,Gm13339
ENSMUSG00000087002,0.001849589991989213,0.0332005658050425,0.1068892352500543,0.020857193143372414,0.0029609559896795266,0.061402647927957896,0.053141874887309655,0.06653458355670049,0.018030529017020774,0.031509373550934285,0.0031940143510776424,0.0068996695974753944,0.045381934868631,0.0010854484209847147,0.03621491695309633,0.012898193407706765,0.002636544537197627,Gm16277
ENSMUSG00000031871,0.0521165163379099,0.005288603698847633,0.007701402716496258,0.01798999354417295,0.02729814551211283,0.020507001697170346,0.009169382597812081,0.032391045728779135,0.01585935043463979,0.03191645590399038,0.0010704205088967478,0.03414017604829891,0.024489975005707546,4.1821542333550916e-4,0.01455379732689645,5.886146209047146e-4,0.014847753490577341,Cdh5
ENSMUSG00000095526,7.044351126581491e-4,0.014610729467690103,0.03952147816056689,0.08187201788354141,0.07428621493896828,0.04780143039502779,0.006419813490447257,0.044581325039553844,0.06967414550326832,0.08769667520691758,0.07136303574074022,0.07713721349503548,0.039233611338124225,0.10866421214581114,0.09355317307329442,0.07107418871968199,0.005017025835275725,Gm10243
ENSMUSG00000086253,0.04799753665011858,0.035509298950199386,0.027994165472226867,0.00406790523148746,0.016950828622158177,0.023090303890695035,0.021367058142715854,0.008783875603877021,0.04253327334067552,0.003987575003345993,0.005911588403383376,0.0060984828370779865,0.01306791422480355,0.014993873360173802,0.017725509300257326,0.01624881328654295,0.0016009803205421394,Gm13773
ENSMUSG00000003032,0.05050973420766461,0.02467060746065416,0.028701563554829845,0.010205629202329996,3.1126583682532e-4,0.006101352149049212,0.009770474744239505,0.009875100600312306,0.007553161042748248,0.009974279557034001,0.021395240798607038,0.026353840526370874,0.024078758586096698,0.014395076657005127,0.016393242745442557,0.04029426383112272,0.008848189383884996,Klf4
ENSMUSG00000027715,0.03901614353877568,0.03767345861359009,0.017644883092046617,0.06142040296476122,0.012850170297619562,0.04683098159609372,0.022076911612388644,0.035829970526035766,0.03195574331898282,0.023136744532160154,0.050013368020273986,0.05236504527436937,0.0283893444169166,0.018880772989692905,0.019687048947016,0.0042093439737469745,0.027674380896081097,Ccna2
ENSMUSG00000021556,0.04653478818771972,0.02184706460014209,0.0474942675054627,0.008961567834032506,0.0015788840511082693,0.04576194801642512,0.01640409121332399,0.021820534486450605,0.025228492380251544,0.019108827863294223,0.014798742085430638,0.026315597893685254,0.0025234038692628453,0.007371482173797962,0.019925058677118496,0.0236645017920804,0.0010588689527879207,Golm1
ENSMUSG00000020120,0.04996170511001796,0.005306764606893827,0.03750967994353582,0.0040549686550026935,0.01902103275679736,0.020739402437825467,0.005421510035975836,0.006735061324867843,0.006046859083649448,0.03369304946675786,0.014766282975871858,0.04049574154916288,0.0202899656647128,0.014991113543615308,0.002853334578605938,0.05157434459352693,0.002556500482573079,Plek
ENSMUSG00000097451,0.0424034889765571,0.03720384357140128,0.04028259689228991,0.00935835430228584,0.014757873617397938,0.003596373673646982,0.034530775363267,0.05385805208255574,0.014944801252845663,0.012293746909276829,0.045688320228014154,0.03860312058468178,0.040914935969607935,0.03266633676523688,0.055270788614464765,0.05087204176891081,0.028247745777189536,Rian
ENSMUSG00000020077,0.04912261803178846,0.01195123346786277,0.036920541746839224,0.023704469836065674,0.014523979772721303,0.030831659745666973,2.5277511776270313e-4,0.02159319030446927,0.018629045524360097,0.009384657722364968,0.009662215407109416,0.010919028464453437,0.014157325798376854,0.018887792530628323,0.02077088462901926,0.012036649325704992,0.0157317944344365,Srgn
ENSMUSG00000073406,0.004575632830022472,0.054030262512828,0.0338738499947674,0.005429952934097171,0.12483526576863757,0.033049707622136444,0.047756169329086724,0.06272024876046078,0.016885050425035405,0.03761498572740464,0.020851472258669478,0.035530234753815275,0.05614253101865635,0.0287799922598197,0.032957590153971164,0.07404085604684944,0.02777514089927623,H2-Bl
ENSMUSG00000095648,0.01901867310235813,0.0021433855271045144,0.020271530384971582,0.07032754335321127,0.027773741527593723,0.020788960198615324,0.0682096231912307,0.04567343124562742,0.026229227542687784,0.029419488323133552,0.03178625793478761,0.023482346064680703,0.22331232812825264,0.059769923945721296,0.006381508149512181,0.17375120252742263,0.01816961176633162,Gm2004
ENSMUSG00000035493,0.049686361745109195,0.0029646356484819033,0.03903319343273527,0.008934677462356664,0.028615576691594504,0.013187252082601533,0.013001385483835549,0.01645557374944114,0.013122502124180696,7.64000656561985e-4,0.007878737782964777,0.02776395622279484,0.015173722414144369,0.016560380232263108,0.025054259818278607,0.015363485925702748,0.0246539481653426,Tgfbi
ENSMUSG00000023067,0.039007395022851006,0.017880516456104334,0.030307576957789944,0.0033030990977961127,0.002539660665546462,0.0947971159702945,0.06329922944269695,0.04936777449138979,0.003926634695948738,0.005744533874825546,0.08076042855631312,0.012279039343874839,0.01185892690553726,0.08359379022384764,0.033111882692722944,0.0054748236266679495,0.05364697753399175,Cdkn1a
ENSMUSG00000010025,0.012026051849663101,0.07343331006889701,0.01870485903958934,0.006066070427760644,0.05526747374740617,0.01605777163269818,0.05257135535995033,0.07584197563365673,0.10305059449732137,0.01407578884282734,0.019882737573029084,0.008792543043399104,0.04073327141954635,0.027385813404867593,0.02954206204771346,0.012457312078841702,0.03349040790381055,Aldh3a2
ENSMUSG00000025279,0.046122065732929034,0.0053824877571386305,0.005981346132440062,0.01685876384133981,0.04170357714661505,0.048631116797146275,0.022477124633404167,0.0715334816329877,0.021775975717979543,0.04515433813982094,8.307699283610983e-4,0.032671224272830625,0.04190556896979565,0.019156923416490928,0.040098135221864,0.004979134945635199,0.021845944332305276,Dnase1l3
ENSMUSG00000019577,0.041530148885417666,0.02035751969069698,0.04509703081640909,0.005876855183208569,0.00226482734463767,0.0035794470953622705,0.05669800986211707,0.005902672306830269,0.029819496680812633,0.054625381228453444,0.03228200876756777,0.1031170178958565,0.08654891789904463,0.005232244192875495,0.01254331503955032,0.0015111033060627272,0.006244452299463181,Pdk4
ENSMUSG00000050445,0.04495009433563669,0.00508243245181298,0.015107755029084024,0.01122517515417157,0.018064457435183295,0.00818836211208222,0.019004038980537055,0.11889919102038345,0.006687555089308566,0.011731032475120515,0.03143189916447769,0.03280782015289749,0.011372439198845502,0.03750837955992859,0.022107736148274874,0.05383054588819933,0.05310795006512596,Cyp8b1
ENSMUSG00000020717,0.022163511136586295,1.245305105084771e-4,0.01657558621311628,0.09242471669068085,0.01676206530122655,0.08936691276646345,0.07643985623266056,0.047845865820968454,0.04882769473773642,0.02827402918847397,0.02009221115289299,0.029759545994593857,0.010034756981220458,0.006914764867739595,8.852090980829162e-4,0.06860218812969004,0.0350813193791462,Pecam1
ENSMUSG00000002699,0.04711367999227375,0.013245081777840395,0.05269241544792339,0.004044929526034038,0.0020646090785662145,0.005015438997219482,0.0018211463108492153,0.010374337526009027,0.03160205536466132,0.025603615169774035,0.0013510147252341486,0.008379268711374592,0.03721738460873471,0.003920890279133467,0.008156539967203754,0.0392946018881202,0.03742350147608947,Lcp2
ENSMUSG00000020357,0.04907612195661023,0.007210707660755159,0.0031173130838688095,0.03282204815109983,0.02627862008246213,0.021725181623370816,0.007446462399503886,0.034164956458149986,0.02278460644711344,0.04396590778660138,0.012409392915266899,0.041255817004339564,0.027966206196231202,0.016793379206049702,0.0016108900150711934,0.002879894083436785,0.025177127197906924,Flt4
ENSMUSG00000030787,0.048712760007475785,0.010178492048448487,0.0014714529217032032,0.03704218491568428,0.018790455981264862,0.02193237006772049,0.01725414916191759,0.029479046231215784,0.0073106842676230145,0.039686012540666823,0.04078540346009136,0.02865410943741171,0.02086994384097312,0.008196626712220908,0.01004908714919101,0.00347984868653529,0.05227161617297587,Lyve1
ENSMUSG00000002111,0.046907080184474974,0.029736004764392303,0.03497256254319919,0.006536462438886023,0.008198510026680855,0.011459210332774429,0.023744922416669048,0.008343411314648368,0.014460670736461918,0.046992095535807465,0.003826344216535528,7.745095838269034e-4,0.00383568260027637,0.03332971206904929,0.009594369271381627,0.02118092924290108,0.01113144393984948,Spi1
ENSMUSG00000027399,0.047590849758521174,0.016609302145483108,0.03454194950129747,0.02524863837624542,0.00423557333185781,0.002503536708988821,0.02237289101825786,0.023049106787646274,0.02189516857791822,0.021744090724362945,0.05435483961821206,0.016735787094591458,0.020490282281611406,0.02260862671210969,0.0066154826816671964,0.020378936272467302,0.014874472906863556,Il1a
ENSMUSG00000043004,0.04311199146673711,0.02361802571988258,0.05030407543332709,0.008740896071352781,0.009543377414900434,0.0061209721116678205,0.03468926764346469,0.014030883010456336,0.026479826974424036,0.03470555727941372,0.041838331629438306,0.03983104644879545,0.04355907387846738,0.04878063879299446,0.03181404922252568,0.06685397312459088,0.016264235238602622,Gng2
ENSMUSG00000066724,0.02536564656433691,0.013700814565065464,0.06868964316133487,0.016192684622041317,0.020618001345823568,0.08808652071487785,0.05222687015882798,0.09806641546348048,0.03999422038628172,0.05958747141869766,0.0033600121697392724,0.049439235278337185,0.01800766396657988,0.010230933458913365,0.02177770518776824,0.005008942768328035,0.03863396137491813,Gm10175
ENSMUSG00000036777,0.03726504111695032,0.0320297095763126,0.01289450908520724,0.07609054239280393,0.024020282558875426,0.03574728758539519,6.368026598124714e-4,0.019350956941140866,0.041856196145204826,0.015701567755898087,0.011890305141574022,0.003064374570232125,0.015541398776386006,0.025637763511099688,0.0022002985381565357,0.0028792146075595376,0.013261811922821543,Anln
ENSMUSG00000064358,0.0013994219528526252,0.029198431265279958,0.10068737160695387,0.02751799900696414,0.01826285696929431,0.09166754066834168,0.02762535799061382,0.01718232307893604,0.0356381210085189,0.0430937197952202,0.011708578831943072,0.020386408157022123,0.004511722871618511,0.011242840978806849,0.01003385533804751,0.022073833337577047,0.10213024075511402,mt-Co3
ENSMUSG00000001403,0.03561677090498509,0.027140464150579087,0.008288597456513565,0.08524844450248367,0.02341345751268266,0.03235376051445164,0.011544526970063248,0.028461291807670524,0.003235999147560228,0.028852300874435594,0.010955990418844612,0.020961974223486855,0.025077832316764123,0.03224904113148518,0.00519264368104064,0.02589083272970775,0.018912270955836252,Ube2c
ENSMUSG00000064354,4.15026969774392e-4,0.03465111135806525,0.0927099891091681,0.038313242792295255,0.03307360459453789,0.09234559005614675,0.019692814955697673,0.014127629603592044,0.03211244626671977,0.04832754456349854,0.006207639653946805,0.012823194360843128,0.0016965093048437116,0.006673394022729813,5.318783005077505e-4,0.038459290128730964,0.04902011344269716,mt-Co2
ENSMUSG00000062515,0.05008142223661697,0.010939418849200324,0.024231204280124218,0.021716296776466783,0.017226418506184782,0.016937211475418018,0.009398689875317742,0.012741490259638364,5.852041737113154e-4,0.006664271952707025,0.02038999384912619,0.005617333469439612,6.300508015190475e-4,0.004056114409108392,0.026370074704052292,0.0013916481812566242,0.028058535260324466,Fabp4
ENSMUSG00000045392,0.013303034007866633,0.086141790256834,0.024024384533147383,0.007624104445689802,0.016784752563643177,0.01787517468086142,0.02605546791357108,0.056700129432235326,0.035500676340139696,0.01719298862422145,0.013326407907489839,0.005660842190514228,0.02924166696177054,0.02089953308246533,0.02771937580216348,0.015088820140676206,0.007935183720910788,Olfr1033
ENSMUSG00000055148,0.04805501877632972,0.016664240273240687,0.03585649393997029,0.016755353637922903,0.01136299720309926,0.023314606012908547,0.012445509119666017,0.037364295631631586,1.92459859366914e-4,3.785764046160618e-4,0.015278272880300498,0.014246965601624778,0.0037910793059237526,0.002493158075873412,0.021780312593541417,0.009828693924719623,0.027262716127511487,Klf2
ENSMUSG00000061540,0.04246936888886468,0.015812591673384297,0.014791517454800082,0.04329845062175833,0.015529019259897235,0.07983827436197115,0.041983357749559386,0.01758149030955856,0.0017744234671401597,0.010224145639818714,0.011150197354399174,0.0374821673506658,0.047386561863392976,0.022041028633321264,0.01571790762075617,0.02296103726469183,0.06025555171711481,Orm2
ENSMUSG00000096206,0.00784234146877134,0.01067209347068371,0.025522980736328565,0.10027320741716927,0.007346714809617281,0.07353704402085748,0.048638492487143324,0.08580736489918837,0.01739094871377692,0.06797233085689315,0.06614262863463582,0.04943240202651019,0.0016338766828147017,0.03340445135331302,0.02620169974720715,0.023929661922699828,0.01885494426831926,Gm22317
ENSMUSG00000096659,0.00784234146877134,0.01067209347068371,0.025522980736328565,0.10027320741716927,0.007346714809617281,0.07353704402085748,0.048638492487143324,0.08580736489918837,0.01739094871377692,0.06797233085689315,0.06614262863463582,0.04943240202651019,0.0016338766828147017,0.03340445135331302,0.02620169974720715,0.023929661922699828,0.01885494426831926,Gm25679
ENSMUSG00000040562,0.04154470826888267,0.02306473779843867,0.006119252374873206,0.016952070799328735,0.07344130345133665,0.0016128181566239161,0.07414258796336688,0.03703855289134158,0.005355764803025804,0.011288370989244746,0.04783142859016649,9.875754614541673e-4,0.01726200146359265,0.0026463225417799824,0.02507397355523303,0.010025425870541302,0.003311529423811463,Gstm2
ENSMUSG00000045868,0.04455442676167702,0.025077505550395653,0.013039043960286621,0.002292243086918464,0.035243323691046824,0.06267152553686348,0.008626955491170958,0.0021517580821148984,0.020980480054348803,0.0033662713137572672,0.0230958453522748,0.09000127564418456,0.014782579957681478,0.025529587961794692,0.009707854864269684,0.020108635331664314,0.0011562024890303302,Gvin1
ENSMUSG00000030830,0.0482367586301742,0.015710150430727276,0.04023757221255514,0.0067395046401397905,0.00207809964518477,0.0025112518858216803,0.0021238412585930315,0.028178578001603442,0.006940490609650015,0.003959914453285176,0.014452712795346304,0.015476125804233241,0.012153383717565115,0.020211841634562654,0.021325864207778388,0.014466752073296963,0.04356391105186057,Itgal
ENSMUSG00000030483,0.03527981211361474,0.054089376979378864,0.021955291693308673,0.03189405772523395,0.03227855041385676,0.017534696840490752,0.020596776344601407,0.036561583628404615,0.03971658894630708,0.06536517429446549,0.006371610554067632,0.005403383868606279,0.008621521851343142,0.02956513770260825,9.4021660874531e-5,0.05006107673884598,0.03136051172070516,Cyp2b10
ENSMUSG00000047822,0.01733847697546974,0.03420335411933994,0.03213799702182738,0.018281734307877173,0.06159924557272881,0.05949083976856889,0.057276655038451064,0.08047891610305617,0.0049124710341694935,0.011137510319722382,0.10168385495736715,0.003910880644628251,0.07652801473047666,0.15004590729045572,0.12042511680710616,0.06819751120607868,0.045849880806682966,Angptl8
ENSMUSG00000030159,0.04576621842757216,0.008276123720823992,0.04432550826147513,0.012913117588654236,0.018626385654899876,0.015998040856825164,0.005826497155910823,0.001551720813835549,0.03328973739300727,0.018299667833318965,0.005368808298273806,0.04276691233052651,0.01991607339541233,0.08591683052467124,0.0019514773453416009,0.02969325355822542,0.043162719073640006,Clec1b
ENSMUSG00000078894,0.003017486683340825,0.0585440865479457,5.940655028370565e-4,0.04282592017536435,0.06738302408097123,0.06667677930503452,0.020327407920096595,0.07789984961631835,0.028152625792177574,0.04895326370638778,0.0937424129822453,0.013455026622505351,0.10859487627470814,0.052615514713806065,0.01629956732474878,0.01779212409493625,0.02874650045851805,2210418O10Rik
ENSMUSG00000062960,0.046063140426496625,0.004527298440553281,2.759080706032637e-4,0.03980292892992574,0.030066760530992567,0.027262875017594848,0.0046429317271678375,0.03764557236562973,0.006428020019655137,0.035563979175008455,0.04411106636047768,0.05007491912849391,0.02531901361511288,0.03545757198630016,0.03757360654296537,0.01893698797183901,0.013745884624099047,Kdr
ENSMUSG00000056737,0.04921777124525879,0.014968008588296833,0.026136233890134808,8.031208781309035e-4,0.0014692588968427949,0.018373227565616157,0.018053413041756103,0.01094852768779635,0.00240669483546927,0.03060201855116254,0.0097917133388049,0.007615747609489941,0.023645941722774205,0.017065577039806292,0.028267308222243753,0.030745361242885134,0.037670185874823875,Capg
ENSMUSG00000027699,0.03452288748779424,0.03413252733729964,0.018389134711877364,0.0672179926371215,0.03821217487914142,0.03500694964803736,0.029392200118755957,0.020129682554722937,0.04184968520755557,0.0499516492896774,0.033852876763699,0.03174395858856599,0.011108549013786925,0.013306204284146346,0.03411793354024918,0.01598549598078693,0.015673283835955107,Ect2
ENSMUSG00000002885,0.04823518235317802,0.015026530778974112,0.03738924711182228,0.0084866028503294,0.013836097366494939,0.014898483944603786,0.005113913683045366,0.010586663247965847,0.020886787412427804,1.8703690827929435e-4,0.005973110924409118,0.0011268369573218307,0.0033723838993376214,0.01002292267004746,0.02978125351920688,0.008853153701460807,0.027545237525726563,Adgre5
ENSMUSG00000072324,0.01765740698119332,0.08051075903478747,0.04355977194361724,0.005810437609748967,0.0013988594686389635,0.010820215697723087,0.012757070628251857,0.00903202815881086,0.03796114175596145,0.007019173643671532,0.03799136343207933,5.9703932713770884e-5,0.02798853022207629,0.027114453838867143,0.029930822578521133,0.029641906080413522,0.026853710790237417,Gm8420
ENSMUSG00000027694,0.003969393445561635,0.013599751960247793,0.020339893572045672,0.02660383307544901,0.0342532465913229,0.09576120698969832,0.04091836158021809,0.07485794951601522,0.15352274385634082,0.01101720135539137,4.6619520009950986e-4,0.07004610564745241,0.0633096528133002,0.03979982187844226,0.015824827613969472,0.21534498722008777,0.023891952430683847,Gm8325
ENSMUSG00000028068,0.03960737289661385,0.03187070961455057,0.017580191160427527,0.06245155833049624,0.02289955602537037,0.04439604124589138,0.0036077661211223492,0.02559508746620811,0.005995760416116542,0.004789569668247588,0.009703091182079765,0.008960073373181322,0.020848913726875442,0.008408195342687498,0.008725351525418364,0.014418188277899898,0.0012995941553062642,Iqgap3
ENSMUSG00000021196,0.04654442370504073,0.024234382190198082,0.011499935891510608,0.0011282393848208363,0.024619736326046495,4.854778986797074e-4,0.03836872984721916,0.028330248753093753,0.003886392460611814,0.027997171288744235,0.05308396607269554,0.018288980855861742,0.004038632179234388,0.05544223604505631,0.045489383147882964,0.03605997882512081,0.028844237067142453,Pfkp
ENSMUSG00000067149,0.039875030468858534,0.02528531001204165,0.0649205043394631,0.003047849272010241,0.006078103696392239,0.033570042419661474,0.0028811501865556293,0.006866344631612505,0.0279741053971039,0.043638042154686967,0.02825376085943522,0.018525907136774742,0.013832634417778482,0.016074951211578696,0.016147326847802162,0.0031417895958239963,0.006273889499752058,Jchain
ENSMUSG00000028008,0.00976670654236607,0.07249918040309773,0.057845525035743375,0.028889322588792527,0.014064983767815344,0.004227008297251053,0.017458752250103658,0.06532829000198419,0.034485896437601055,0.024001728972593065,0.04542910787723278,0.013781232068359964,7.302122968697778e-4,0.03330370669806743,0.010283273122423954,0.0068570215576504705,0.03421269317990932,Asic5
ENSMUSG00000071532,0.0182511583467553,0.01372689590800211,0.03205914829739902,0.06570204539683543,0.007327367247260536,0.033358535232641574,0.03551588275957739,0.0602415386172004,0.020939973688871204,0.1681611570706698,0.04453397503357056,0.08847396945329157,0.08280614219371465,0.014525266495009487,0.025767430759395527,0.017795508049494153,0.005404871343629546,Gm10335
ENSMUSG00000042870,0.014977547667345752,0.028716658936156474,0.02526736521382177,0.023169023021049878,0.007645632149669659,0.005941902037327209,0.14528781392716938,0.04122567743926068,0.04811198381328256,0.07499369112366393,0.13583097670127778,0.019941433118703594,0.11432668999983846,0.016334151645661925,0.008213528908905891,0.05229138041732789,0.003960198804203088,Tom1
ENSMUSG00000018008,0.04695278611293252,0.015036267132817058,0.045768046502339774,0.0030506502133872465,0.006327394159042561,0.014105573656353006,0.01382820093462635,0.013944900048057783,0.003295792617044002,0.004841152170736289,0.0025946569380096243,0.007854848355900371,0.008115482374009546,0.006085274607936728,0.013522114132776408,0.01212483098235393,0.01643250245228235,Cyth4
ENSMUSG00000027306,0.03466361788693746,0.03376730396390334,0.0198194575146568,0.07316546907757943,4.951836313072025e-4,0.04204491198797366,0.026414356411338342,0.013479251980888906,0.0312373175881347,0.013265410062909195,3.1072019612863455e-4,4.142913413933268e-4,0.03931297240296414,0.015314586199597892,0.05343379052191811,0.04308137589646626,0.010063845491569736,Nusap1
ENSMUSG00000024672,0.044514911452764726,0.020436078573499626,0.05291556411095002,9.120344140442422e-4,0.002118571051086216,0.0038107372197580033,0.00833322984045348,0.02898104307474856,0.005971856903094127,0.016701784222259607,0.002598299444490647,0.022316163798999332,0.014393643721846447,0.016451798675144,0.017594270889020557,0.019743897790857574,0.019222422384659238,Ms4a7
ENSMUSG00000040747,0.047836905473111035,0.011138942094618928,0.03798235267131728,0.008196957280108276,0.0036967873566014957,0.023893405651786995,0.0039959588346220425,0.0019141883174287704,3.590425599738834e-5,0.021573669806727036,0.009104166924568734,0.0012024380755351568,0.026219580251527593,0.016713792890004766,0.02786621733716632,4.0036442652874196e-4,0.0025014098408145647,Cd53
ENSMUSG00000021268,0.037058274473948674,0.024318452044263,0.007460739907623134,0.022384953789536383,0.07700419484532353,0.0023593445847019698,0.0795401026662803,0.0059678386021817876,0.048153849237371406,0.028067425684127796,0.05682239906273314,0.04593871595905426,0.016558591350703724,0.03786386386505354,0.009378805006494946,0.014235991618535785,0.02303565881866614,Meg3
ENSMUSG00000096972,0.0016270200485446347,0.04018184528381078,0.0290405787618057,2.0987891787644487e-4,0.08223217033995847,0.022578253621838726,0.020210984590459957,0.03879160389136349,0.01759104095406593,0.002254867310165884,0.06476033979697496,0.0749840597440639,0.14020904640257434,0.18206938944149215,0.02237188570136813,0.16289309349483327,0.021841272749954867,Gm26883
ENSMUSG00000025479,0.021064954655113637,0.04724405379706496,0.024114017066983417,0.021245590825497332,0.05543114315887266,0.01172064719976837,0.07523858542861016,0.088648450883618,0.09524904509075961,0.05461303535208472,0.06002448233109464,0.011141840651586226,0.028632486461610606,0.03447077094261768,0.009034183997958155,0.02416803425150518,0.03770421817371007,Cyp2e1
ENSMUSG00000046341,0.038284199399215124,0.018575797014384346,0.039303875531126145,0.03842672300253345,0.014467318545413417,0.06990259328314158,0.05969206641600208,0.027938695144300033,0.0033588590163460513,0.02465629619212529,0.027834429213777562,0.018474205016099924,0.04370448690209863,0.010273963746231752,0.016418302169958193,0.023573698161844864,0.02005711375714803,Gm11223
ENSMUSG00000021423,0.04716746244623509,0.01744695287081939,0.04055554195434414,0.006474844647939192,0.009711396772640081,0.0049034832266661365,0.017568002838216502,0.0013808576990292783,0.0068905710263596,0.0011454323437245669,0.011924573954743018,0.011479788802758848,0.0029837166184989335,0.004496202476308831,0.019131737305746407,0.022559825445012095,0.03676205297873525,Ly86
ENSMUSG00000064341,0.0019460269076954995,0.029048206979188185,0.08447419190928103,0.05698965397274577,0.041909365956096394,0.08461113215493386,0.017274566666900717,0.007763502234013207,0.027134102088268754,0.045481128635557956,5.202838195973702e-4,0.007845066992850478,6.47869206740238e-4,0.01678977203200768,0.004624978348255307,0.04203004934536814,0.0371278719181082,mt-Nd1
